0.00416667;0.0138889;0.0277778;0.0416667;0.0555556;0.0694444;0.0833333;0.0972222;0.111111;0.125;0.138889;0.152778;0.166667;0.180556;0.194444;0.208333;0.222222;0.236111;0.25;0.263889;0.277778;0.291667;0.305556;0.319444;0.333333;0.347222;0.361111;0.375;0.388889;0.402778;0.416667;0.430556;0.444444;0.458333;0.472222;0.486111;0.5;0.513889;0.527778;0.541667;0.555556;0.569444;0.583333;0.597222;0.611111;0.625;0.638889;0.652778;0.666667;0.680556;0.694444;0.708333;0.722222;0.736111;0.75;0.763889;0.777778;0.791667;0.805556;0.819444;0.833333;0.847222;0.861111;0.875;0.888889;0.902778;0.916667;0.930556;0.944444;0.958333;0.972222;0.986111;1;1.01389;1.02778;1.04167;1.05556;1.06944;1.08333;1.09722;1.11111;1.125;1.13889;1.15278;1.16667;1.18056;1.19444;1.20833;1.22222;1.23611;1.25;1.26389;1.27778;1.29167;1.30556;1.31944;1.33333;1.34722;1.36111;1.375;1.38889;1.40278;1.41667;1.43056;1.44444;1.45833;1.47222;1.48611;1.5;1.51389;1.52778;1.54167;1.55556;1.56944;1.58333;1.59722;1.61111;1.625;1.63889;1.65278;1.66667;1.68056;1.69444;1.70833;1.72222;1.73611;1.75;1.76389;1.77778;1.79167;1.80556;1.81944;1.83333;1.84722;1.86111;1.875;1.88889;1.90278;1.91667;1.93056;1.94444;1.95833;1.97222;1.98611;2;2.01389;2.02778;2.04167;2.05556;2.06944;2.08333;2.09722;2.11111;2.125;2.13889;2.15278;2.16667;2.18056;2.19444;2.20833;2.22222;2.23611;2.25;2.26389;2.27778;2.29167;2.30556;2.31944;2.33333;2.34722;2.36111;2.375;2.38889;2.40278;2.41667;2.43056;2.44444;2.45833;2.47222;2.48611;2.5;2.51389;2.52778;2.54167;2.55556;2.56944;2.58333;2.59722;2.61111;2.625;2.63889;2.65278;2.66667;2.68056;2.69444;2.70833;2.72222;2.73611;2.75;2.76389;2.77778;2.79167;2.80556;2.81944;2.83333;2.84722;2.86111;2.875;2.88889;2.90278;2.91667;2.93056;2.94444;2.95833;2.97222;2.98611;3
0.00220688;0.0245067;0.0978402;0.219443;0.388388;0.603391;0.862815;1.16469;1.50671;1.88627;2.3005;2.74623;3.22007;3.71842;4.23748;4.77331;3.92511;3.5379;3.30258;3.13;2.99114;2.87542;2.77653;2.6904;2.61429;2.54623;2.48478;2.42887;2.37764;2.33044;2.28672;2.24606;2.20808;2.1725;2.13904;2.10751;2.0777;2.04947;2.02266;1.99716;1.97286;1.94966;1.92748;1.90624;1.88588;1.86633;1.84753;1.82944;1.81202;1.79521;1.77899;1.76332;1.74816;1.73349;1.71928;1.7055;1.69214;1.67916;1.66656;1.65431;1.6424;1.6308;1.61951;1.60851;1.50671;1.16469;0.862815;0.603391;0.388388;0.219443;0.0978402;0.0245067;0;0.0245067;0.0978402;0.219443;0.388388;0.603391;0.862815;1.16469;1.50671;1.88627;2.3005;2.74623;2.11981;1.94308;1.84231;1.77339;1.72054;1.67818;1.64311;1.61332;1.5875;1.56477;1.54447;1.52614;1.50943;1.49406;1.47984;1.46659;1.45418;1.44251;1.43147;1.421;1.41103;1.40151;1.39241;1.38366;1.37526;1.36715;1.35933;1.35177;1.34444;1.33734;1.33044;1.32373;1.31721;1.31085;1.30465;1.29859;1.29268;1.2869;1.28125;1.27571;1.27029;1.26498;1.25977;1.25466;1.24964;1.24472;1.23988;1.23512;1.23045;1.22585;1.22132;1.21686;1.21247;1.16469;0.862815;0.603391;0.388388;0.219443;0.0978402;0.0245067;0;0.0245067;0.0978402;0.219443;0.388388;0.603391;0.862815;1.16469;1.50671;1.88627;2.01546;1.6176;1.49794;1.42735;1.38022;1.34427;1.31568;1.29224;1.27254;1.25563;1.24089;1.22785;1.21618;1.20563;1.196;1.18715;1.17895;1.17131;1.16416;1.15743;1.15106;1.14502;1.13927;1.13378;1.12852;1.12346;1.11859;1.1139;1.10936;1.10496;1.10069;1.09655;1.09252;1.08859;1.08476;1.08102;1.07736;1.07379;1.07028;1.06685;1.06349;1.06018;1.05694;1.05376;1.05062;1.04754;1.04451;1.04152;1.03858;1.03568;1.03283;1.03001;1.02723;1.02448;1.02177;1.01909;0.862815;0.603391;0.388388;0.219443;0.0978402;0.0245067;0
